Title,DOI
RAIL: Reachability-Aided Imitation Learning for Safe Policy Execution.,https://doi.org/10.1109/ICRA55743.2025.11128656
"Reference-Free Formula Drift with Reinforcement Learning: From Driving Data to Tire Energy-Inspired, Real-World Policies.",https://doi.org/10.1109/ICRA55743.2025.11128630
FLaRe: Achieving Masterful and Adaptive Robot Policies with Large-Scale Reinforcement Learning Fine-Tuning.,https://doi.org/10.1109/ICRA55743.2025.11127934
Suite-IN: Aggregating Motion Features from Apple Suite for Robust Inertial Navigation.,https://doi.org/10.1109/ICRA55743.2025.11127228
Sample-Efficient Unsupervised Policy Cloning from Ensemble Self-Supervised Labeled Videos.,https://doi.org/10.1109/ICRA55743.2025.11127791
Privileged-Dreamer: Explicit Imagination of Privileged Information for Rapid Adaptation of Learned Policies.,https://doi.org/10.1109/ICRA55743.2025.11127672
Dynamic Non-Prehensile Object Transport via Model-Predictive Reinforcement Learning.,https://doi.org/10.1109/ICRA55743.2025.11127521
Feature Extractor or Decision Maker: Rethinking the Role of Visual Encoders in Visuomotor Policies.,https://doi.org/10.1109/ICRA55743.2025.11127332
JRN-Geo: A Joint Perception Network Based on RGB and Normal Images for Cross-View Geo-Localization.,https://doi.org/10.1109/ICRA55743.2025.11127591
COLA: Characterizing and Optimizing the Tail Latency for Safe Level-4 Autonomous Vehicle Systems.,https://doi.org/10.1109/ICRA55743.2025.11127679
MORDA: A Synthetic Dataset to Facilitate Adaptation of Object Detectors to Unseen Real-Target Domain While Preserving Performance on Real-Source Domain.,https://doi.org/10.1109/ICRA55743.2025.11127978
Towards Latency-Aware 3D Streaming Perception for Autonomous Driving.,https://doi.org/10.1109/ICRA55743.2025.11128729
DRIVE: Dependable Robust Interpretable Visionary Ensemble Framework in Autonomous Driving.,https://doi.org/10.1109/ICRA55743.2025.11127884
Dur360BEV: A Real-World 360-Degree Single Camera Dataset and Benchmark for Bird-Eye View Mapping in Autonomous Driving.,https://doi.org/10.1109/ICRA55743.2025.11128609
MVCTrack: Boosting 3D Point Cloud Tracking via Multimodal-Guided Virtual Cues.,https://doi.org/10.1109/ICRA55743.2025.11128337
Chameleon: Fast-Slow Neuro-Symbolic Lane Topology Extraction.,https://doi.org/10.1109/ICRA55743.2025.11127684
ERetinex: Event Camera Meets Retinex Theory for Low-Light Image Enhancement.,https://doi.org/10.1109/ICRA55743.2025.11127340
ThermoStereoRT: Thermal Stereo Matching in Real Time via Knowledge Distillation and Attention-Based Refinement.,https://doi.org/10.1109/ICRA55743.2025.11127815
Tool-Mediated Robot Perception of Granular Substances Using Multiple Sensory Modalities.,https://doi.org/10.1109/ICRA55743.2025.11127366
FisheyeDepth: A Real Scale Self-Supervised Depth Estimation Model for Fisheye Camera.,https://doi.org/10.1109/ICRA55743.2025.11127840
Geometry-Aware Volumetric Data Stitching Using Local Surface Mapping and Robot Optical Coherence Tomography.,https://doi.org/10.1109/ICRA55743.2025.11128184
MAC-VO: Metrics-Aware Covariance for Learning-Based Stereo Visual Odometry mac-vo.github.io.,https://doi.org/10.1109/ICRA55743.2025.11128482
Ground-Optimized 4D Radar-Inertial Odometry Via Continuous Velocity Integration Using Gaussian Process.,https://doi.org/10.1109/ICRA55743.2025.11127572
UAD: Unsupervised Affordance Distillation for Generalization in Robotic Manipulation.,https://doi.org/10.1109/ICRA55743.2025.11128868
Bat-VUFN: Bat-Inspired Visual-and-Ultrasound Fusion Network for Robust Perception in Adverse Conditions.,https://doi.org/10.1109/ICRA55743.2025.11128308
TinySense: A Lighter Weight and More Power-Efficient Avionics System for Flying Insect-Scale Robots.,https://doi.org/10.1109/ICRA55743.2025.11128223
TSCLIP: Robust CLIP Fine-Tuning for Worldwide Cross-Regional Traffic Sign Recognition.,https://doi.org/10.1109/ICRA55743.2025.11127563
OPPA: Online Planner's Parameter Adaptation for Enhanced Mobile Robot Navigation.,https://doi.org/10.1109/ICRA55743.2025.11128768
Learning to Refine Input Constrained Control Barrier Functions via Uncertainty-Aware Online Parameter Adaptation.,https://doi.org/10.1109/ICRA55743.2025.11128840
GA-TEB: Goal-Adaptive Framework for Efficient Navigation Based on Goal Lines.,https://doi.org/10.1109/ICRA55743.2025.11128136
Reinforcement Learning for Adaptive Planner Parameter Tuning: A Perspective on Hierarchical Architecture.,https://doi.org/10.1109/ICRA55743.2025.11128541
Forward Invariance in Trajectory Spaces for Safety-Critical Control.,https://doi.org/10.1109/ICRA55743.2025.11127715
Scalable Multi-Robot Task Allocation and Coordination Under Signal Temporal Logic Specifications.,https://doi.org/10.1109/ICRA55743.2025.11128245
Planning with Linear Temporal Logic Specifications: Handling Quantifiable and Unquantifiable Uncertainty.,https://doi.org/10.1109/ICRA55743.2025.11127333
Lyapunov-Certified Trajectory Tracking for Mobile Robot With a Tail Wheel: Differential-Flatness and Adaptive Backstepping Design.,https://doi.org/10.1109/ICRA55743.2025.11127405
OPRNet: Object-Centric Point Reconstruction Network for Multimodal 3D Object Detection in Adverse Weathers.,https://doi.org/10.1109/ICRA55743.2025.11128044
Hierarchical Spatiotemporal Fusion for Event-Visible Object Detection.,https://doi.org/10.1109/ICRA55743.2025.11127670
CubeDN: Real-Time Drone Detection in 3D Space from Dual mmWave Radar Cubes.,https://doi.org/10.1109/ICRA55743.2025.11127766
CA-IoU: Central-Gaussian Angle-IoU for Robust Bounding Box Regression.,https://doi.org/10.1109/ICRA55743.2025.11127790
"Design, Contact Modeling, and Collision-Inclusive Planning of a Dual-Stiffness Aerial RoboT (DART).",https://doi.org/10.1109/ICRA55743.2025.11128035
Learning Quadrotor Control from Visual Features Using Differentiable Simulation.,https://doi.org/10.1109/ICRA55743.2025.11128641
Remote: Real-Time Ego-Motion Tracking for Various Endoscopes via Multimodal Visual Feature Learning.,https://doi.org/10.1109/ICRA55743.2025.11128055
Intraoperative Trocar-Based Eyeball Rotation Estimation Using Only 2D Microscope Images.,https://doi.org/10.1109/ICRA55743.2025.11127673
Toward Zero-Shot Learning for Visual Dehazing of Urological Surgical Robots.,https://doi.org/10.1109/ICRA55743.2025.11128076
Sim2real Within 5 Minutes: Efficient Domain Transfer with Stylized Gaussian Splatting for Endoscopic Images.,https://doi.org/10.1109/ICRA55743.2025.11127744
Advancing Dense Endoscopic Reconstruction with Gaussian Splatting-Driven Surface Normal-Aware Tracking and Mapping.,https://doi.org/10.1109/ICRA55743.2025.11128637
HFUS-NeRF: Hybrid Representation for Fast Ultrasound Reconstruction in Robotic Ultrasound System.,https://doi.org/10.1109/ICRA55743.2025.11128742
Word2Wave: Language Driven Mission Programming for Efficient Subsea Deployments of Marine Robots.,https://doi.org/10.1109/ICRA55743.2025.11128181
A Data-Driven Velocity Estimator for Autonomous Underwater Vehicles Experiencing Unmeasurable Flow and Wave Disturbance.,https://doi.org/10.1109/ICRA55743.2025.11128636
"Dynamic End Effector Trajectory Tracking for Small-Scale Underwater Vehicle-Manipulator Systems (UVMS): Modeling, Control, and Experimental Validation.",https://doi.org/10.1109/ICRA55743.2025.11128667
P3-PO: Prescriptive Point Priors for Visuo-Spatial Generalization of Robot Policies.,https://doi.org/10.1109/ICRA55743.2025.11128755
APA-BI: Adaptive Partition Aggregation and Bidirectional Integration for UAV-View Geo-Localization.,https://doi.org/10.1109/ICRA55743.2025.11128402
Robo-MUTUAL: Robotic Multimodal Task Specification via Unimodal Learning.,https://doi.org/10.1109/ICRA55743.2025.11127531
Trajectory Planning with Signal Temporal Logic Costs Using Deterministic Path Integral Optimization.,https://doi.org/10.1109/ICRA55743.2025.11127582
Multi-Agent Path Finding Using Conflict-Based Search and Structural-Semantic Topometric Maps.,https://doi.org/10.1109/ICRA55743.2025.11128758
Enabling Multi-Robot Collaboration from Single-Human Guidance.,https://doi.org/10.1109/ICRA55743.2025.11127982
Fan-Out Revisited: The Impact of the Human Element on Scalability of Human Multi-Robot Teams.,https://doi.org/10.1109/ICRA55743.2025.11128358
HARP: Human-Assisted Regrouping With Permutation Invariant Critic for Multi-Agent Reinforcement Learning.,https://doi.org/10.1109/ICRA55743.2025.11127727
Training Human-Robot Teams by Improving Transparency Through a Virtual Spectator Interface.,https://doi.org/10.1109/ICRA55743.2025.11127625
Development of Contactless Delivery Service Robot with Modular Working Platform in Isolation Wards.,https://doi.org/10.1109/ICRA55743.2025.11128317
RACCOON: Grounding Embodied Question-Answering with State Summaries from Existing Robot Modules.,https://doi.org/10.1109/ICRA55743.2025.11127843
GRACE: Generating Socially Appropriate Robot Actions Leveraging LLMs and Human Explanations.,https://doi.org/10.1109/ICRA55743.2025.11127826
Robi Butler: Multimodal Remote Interaction with a Household Robot Assistant.,https://doi.org/10.1109/ICRA55743.2025.11128329
AdaptBot: Combining LLM with Knowledge Graphs and Human Input for Generic-to-Specific Task Decomposition and Knowledge Refinement.,https://doi.org/10.1109/ICRA55743.2025.11128062
Multi-Agent Path Planning in Complex Environments using Gaussian Belief Propagation with Global Path Finding.,https://doi.org/10.1109/ICRA55743.2025.11128006
Olympus: A Jumping Quadruped for Planetary Exploration Utilizing Reinforcement Learning for In-Flight Attitude Control.,https://doi.org/10.1109/ICRA55743.2025.11127737
THAMP-3D: Tangent-Based Hybrid A* Motion Planning for Tethered Robots in Sloped 3D Terrains.,https://doi.org/10.1109/ICRA55743.2025.11128469
Deep Learning Based Topography Aware Gas Source Localization with Mobile Robot.,https://doi.org/10.1109/ICRA55743.2025.11128134
Online Design Optimization of Passive Exoskeletons Using Fast Biomechanics Simulation and Reinforcement Learning.,https://doi.org/10.1109/ICRA55743.2025.11128497
Accurately Modeling the Output Torque and Stiffness of Ankle-Foot Orthoses with a Compliant Linkage Model.,https://doi.org/10.1109/ICRA55743.2025.11128177
Towards Neurorobotic Interface for Finger Joint Angle Estimation: A Multi-Stage CNN-LSTM Network with Transfer Learning.,https://doi.org/10.1109/ICRA55743.2025.11127944
Here's your PDDL Problem File! On Using VLMs for Generating Symbolic PDDL Problem Files.,https://doi.org/10.1109/ICRA55743.2025.11127832
MuST: Multi-Head Skill Transformer for Long-Horizon Dexterous Manipulation with Skill Progress.,https://doi.org/10.1109/ICRA55743.2025.11127280
CurricuLLM: Automatic Task Curricula Design for Learning Complex Robot Skills Using Large Language Models.,https://doi.org/10.1109/ICRA55743.2025.11128783
PUGS: Zero-Shot Physical Understanding with Gaussian Splatting.,https://doi.org/10.1109/ICRA55743.2025.11128683
Image-Guided Surgical Planning for Percutaneous Nephrolithotomy Using CTRs: A Phantom-Based Study.,https://doi.org/10.1109/ICRA55743.2025.11127423
ETSM: Automating Dissection Trajectory Suggestion and Confidence Map-Based Safety Margin Prediction for Robot-Assisted Endoscopic Submucosal Dissection.,https://doi.org/10.1109/ICRA55743.2025.11128241
Partial-to-Full Registration based on Gradient-SDF for Computer-Assisted Orthopedic Surgery.,https://doi.org/10.1109/ICRA55743.2025.11127578
Sampling-Based Model Predictive Control for Volumetric Ablation in Robotic Laser Surgery.,https://doi.org/10.1109/ICRA55743.2025.11127624
SuFIA-BC: Generating High Quality Demonstration Data for Visuomotor Policy Learning in Surgical Subtasks.,https://doi.org/10.1109/ICRA55743.2025.11127797
Vegetable Peeling: A Case Study in Constrained Dexterous Manipulation.,https://doi.org/10.1109/ICRA55743.2025.11127224
Prompt-Responsive Object Retrieval with Memory-Augmented Student-Teacher Learning.,https://doi.org/10.1109/ICRA55743.2025.11128512
Implicit Articulated Robot Morphology Modeling with Configuration Space Neural Signed Distance Functions.,https://doi.org/10.1109/ICRA55743.2025.11127575
A Data-Efficient Progressive Learning Framework for Robot Scooping Task.,https://doi.org/10.1109/ICRA55743.2025.11127485
Manipulability Transfer and Tracking Control: Bridging Domain Adaptation with Predictive Feasibility.,https://doi.org/10.1109/ICRA55743.2025.11127841
GS-EVT: Cross-Modal Event Camera Tracking Based on Gaussian Splatting.,https://doi.org/10.1109/ICRA55743.2025.11128190
A Coarse-to-Fine Event-based Framework for Camera Pose Relocalization with Spatio-Temporal Retrieval and Refinement Network.,https://doi.org/10.1109/ICRA55743.2025.11127875
Digital Beamforming Enhanced Radar Odometry.,https://doi.org/10.1109/ICRA55743.2025.11127292
Fast Global Localization on Neural Radiance Field.,https://doi.org/10.1109/ICRA55743.2025.11128297
HeRCULES: Heterogeneous Radar Dataset in Complex Urban Environment for Multi-Session Radar SLAM.,https://doi.org/10.1109/ICRA55743.2025.11128678
NYC-Event-VPR: A Large-Scale High-Resolution Event-Based Visual Place Recognition Dataset in Dense Urban Environments.,https://doi.org/10.1109/ICRA55743.2025.11128789
ZeroSCD: Zero-Shot Street Scene Change Detection.,https://doi.org/10.1109/ICRA55743.2025.11128082
Shared Control for Cable Routing with Tactile Sensing.,https://doi.org/10.1109/ICRA55743.2025.11127322
Whisker-Based Active Tactile Perception for Contour Reconstruction.,https://doi.org/10.1109/ICRA55743.2025.11128114
CDM: Contact Diffusion Model for Multi-Contact Point Localization.,https://doi.org/10.1109/ICRA55743.2025.11127780
Force Admittance Control of an Underactuated Gripper with Full-State Feedback.,https://doi.org/10.1109/ICRA55743.2025.11127415
GenTact Toolbox: A Computational Design Pipeline to Procedurally Generate Context-Driven 3D Printed Whole-Body Artificial Skins.,https://doi.org/10.1109/ICRA55743.2025.11128675
Interactive Motion Planning for a 7-DOF Robot.,https://doi.org/10.1109/ICRA55743.2025.11128865
"A Hybrid User Interface Combining AR, Desktop, and Mobile Interfaces for Enhanced Industrial Robot Programming.",https://doi.org/10.1109/ICRA55743.2025.11128291
Enhancing AR-to-Robot Registration Accuracy: A Comparative Study of Marker Detection Algorithms and Registration Parameters.,https://doi.org/10.1109/ICRA55743.2025.11128039
Sketch-MoMa: Teleoperation for Mobile Manipulator via Interpretation of Hand-Drawn Sketches.,https://doi.org/10.1109/ICRA55743.2025.11128261
Closed-Loop Open-Vocabulary Mobile Manipulation with GPT-4V.,https://doi.org/10.1109/ICRA55743.2025.11127975
Optimizing Robot Programming: Mixed Reality Gripper Control.,https://doi.org/10.1109/ICRA55743.2025.11128349
FLEX: A Framework for Learning Robot-Agnostic Force-Based Skills Involving Sustained Contact Object Manipulation.,https://doi.org/10.1109/ICRA55743.2025.11127866
Flora: Sample-Efficient Preference-Based Rl Via Low-Rank Style Adaptation of Reward Functions.,https://doi.org/10.1109/ICRA55743.2025.11127633
On-Robot Reinforcement Learning with Goal-Contrastive Rewards.,https://doi.org/10.1109/ICRA55743.2025.11128466
"Watch Less, Feel More: Sim-to-Real RL for Generalizable Articulated Object Manipulation via Motion Adaptation and Impedance Control.",https://doi.org/10.1109/ICRA55743.2025.11128365
Fast Policy Synthesis with Variable Noise Diffusion Models.,https://doi.org/10.1109/ICRA55743.2025.11127858
Adaptive Compliance Policy: Learning Approximate Compliance for Diffusion Guided Control.,https://doi.org/10.1109/ICRA55743.2025.11128452
Learning Wheelchair Tennis Navigation from Broadcast Videos with Domain Knowledge Transfer and Diffusion Motion Planning.,https://doi.org/10.1109/ICRA55743.2025.11127909
Diff-Dagger: Uncertainty Estimation With Diffusion Policy for Robotic Manipulation.,https://doi.org/10.1109/ICRA55743.2025.11127730
SPOT: SE(3) Pose Trajectory Diffusion for Object-Centric Manipulation.,https://doi.org/10.1109/ICRA55743.2025.11127562
Imitation Learning with Limited Actions via Diffusion Planners and Deep Koopman Controllers.,https://doi.org/10.1109/ICRA55743.2025.11128735
H3O: Hyper-Efficient 3D Occupancy Prediction with Heterogeneous Supervision.,https://doi.org/10.1109/ICRA55743.2025.11128732
TrackOcc: Camera-Based 4D Panoptic Occupancy Tracking.,https://doi.org/10.1109/ICRA55743.2025.11128437
RadarMask: A Novel End-to-End Sparse Millimeter-Wave Radar Sequence Panoptic Segmentation and Tracking Method.,https://doi.org/10.1109/ICRA55743.2025.11128555
Enhancing Autonomous Navigation by Imaging Hidden Objects Using Single-Photon LiDAR.,https://doi.org/10.1109/ICRA55743.2025.11128292
Visual-Based Forklift Learning System Enabling Zero-Shot Sim2Real Without Real-World Data.,https://doi.org/10.1109/ICRA55743.2025.11127682
Strategic System Design for High Precision in Assembly Processes of CPU.,https://doi.org/10.1109/ICRA55743.2025.11128746
The Influence of Counterbalance System on the Dynamic Characterization of Heavy Industrial Robots.,https://doi.org/10.1109/ICRA55743.2025.11128332
Deep Learning-Based Friction Compensation in Low Velocity for Enhanced Direct Teaching in Collaborative Manipulators.,https://doi.org/10.1109/ICRA55743.2025.11128191
Full-Order Sampling-Based MPC for Torque-Level Locomotion Control via Diffusion-Style Annealing.,https://doi.org/10.1109/ICRA55743.2025.11127320
"$\mathcal{D}(\mathcal{R}, \mathcal{O})$ Grasp: A Unified Representation of Robot and Object Interaction for Cross-Embodiment Dexterous Grasping.",https://doi.org/10.1109/ICRA55743.2025.11127754
TrofyBot: A Transformable Rolling and Flying Robot with High Energy Efficiency.,https://doi.org/10.1109/ICRA55743.2025.11128779
Geometric Design and Gait Co-Optimization for Soft Continuum Robots Swimming at Low and High Reynolds Numbers.,https://doi.org/10.1109/ICRA55743.2025.11128096
ShadowTac: Dense Measurement of Shear and Normal Deformation of a Tactile Membrane from Colored Shadows.,https://doi.org/10.1109/ICRA55743.2025.11128441
Occlusion-Aware 6D Pose Estimation with Depth-Guided Graph Encoding and Cross-Semantic Fusion for Robotic Grasping.,https://doi.org/10.1109/ICRA55743.2025.11128248
JPG-SLAM: Joint Point-Gaussian Splatting Representation for Dense Dynamic SLAM.,https://doi.org/10.1109/ICRA55743.2025.11127881
Submodular Optimization for Keyframe Selection & Usage in SLAM.,https://doi.org/10.1109/ICRA55743.2025.11127770
Equivariant Filter Design for Range-Only SLAM.,https://doi.org/10.1109/ICRA55743.2025.11127384
Tension Dependent Twisted String Actuator Modelling and Efficacy Benchmarking in Force and Impedance Control.,https://doi.org/10.1109/ICRA55743.2025.11127389
A Novel Twisted-Winching String Actuator for Robotic Applications: Design and Validation.,https://doi.org/10.1109/ICRA55743.2025.11127747
Design and Evaluation of High-Performance Motion-Decoupled Cable Transmission Modules.,https://doi.org/10.1109/ICRA55743.2025.11128390
Advanced $X \theta$ Reluctance Electromagnetic Micropositioning System for Precision Motion Control.,https://doi.org/10.1109/ICRA55743.2025.11128138
Automated Video Object Detection of Motile Cells Under Microscopy.,https://doi.org/10.1109/ICRA55743.2025.11128014
Vision-Based Movement Primitives for Lunar Hazard Avoidance.,https://doi.org/10.1109/ICRA55743.2025.11128448
LAFNET: Lightweight Aerial Fire Detection Model for Onboard Edge Computing.,https://doi.org/10.1109/ICRA55743.2025.11128176
UDSV: Unsupervised Deep Stitching for Tractor-Trailer Surround View.,https://doi.org/10.1109/ICRA55743.2025.11127831
Aerial Grasping by Multi-Limbed Flying Robot SPIDAR Based on Vectored Thrust Control.,https://doi.org/10.1109/ICRA55743.2025.11128075
Hook-Based Aerial Payload Grasping from a Moving Platform.,https://doi.org/10.1109/ICRA55743.2025.11127483
VLN-KHVR: Knowledge-And-History Aware Visual Representation for Continuous Vision-and-Language Navigation.,https://doi.org/10.1109/ICRA55743.2025.11127961
LiteVLoc: Map-Lite Visual Localization for Image Goal Navigation.,https://doi.org/10.1109/ICRA55743.2025.11128511
BEINGS: Bayesian Embodied Image-Goal Navigation With Gaussian Splatting.,https://doi.org/10.1109/ICRA55743.2025.11127919
FLAF: Focal Line and Feature-Constrained Active View Planning for Visual Teach and Repeat.,https://doi.org/10.1109/ICRA55743.2025.11128785
Ground-Level Viewpoint Vision-and-Language Navigation in Continuous Environments.,https://doi.org/10.1109/ICRA55743.2025.11127275
ODYSSEE: Oyster Detection Yielded by Sensor Systems on Edge Electronics.,https://doi.org/10.1109/ICRA55743.2025.11128133
IBURD: Image Blending for Underwater Robotic Detection.,https://doi.org/10.1109/ICRA55743.2025.11127997
3DSSDF: Underwater 3D Sonar Reconstruction Using Signed Distance Functions.,https://doi.org/10.1109/ICRA55743.2025.11128101
Cascade IPG Observer for Underwater Robot State Estimation.,https://doi.org/10.1109/ICRA55743.2025.11128435
Bipedal Walking with Continuously Compliant Robotic Legs.,https://doi.org/10.1109/ICRA55743.2025.11127488
Optimal Torque Distribution via Dynamic Adaptation for Quadrupedal Locomotion on Slippery Terrains.,https://doi.org/10.1109/ICRA55743.2025.11128680
Adaptive Energy Regularization for Autonomous Gait Transition and Energy-Efficient Quadruped Locomotion.,https://doi.org/10.1109/ICRA55743.2025.11128812
Music-Driven Legged Robots: Synchronized Walking to Rhythmic Beats.,https://doi.org/10.1109/ICRA55743.2025.11127347
Mobile-TeleVision: Predictive Motion Priors for Humanoid Whole-Body Control.,https://doi.org/10.1109/ICRA55743.2025.11128652
"Hybrid Decision Making for Scalable Multi-Agent Navigation: Integrating Semantic Maps, Discrete Coordination, and Model Predictive Control.",https://doi.org/10.1109/ICRA55743.2025.11128657
Decentralized Nonlinear Model Predictive Control for Safe Collision Avoidance in Quadrotor Teams with Limited Detection Range.,https://doi.org/10.1109/ICRA55743.2025.11128389
An Efficient NSGA-II-Based Algorithm for Multi-Robot Coverage Path Planning.,https://doi.org/10.1109/ICRA55743.2025.11128792
Fully Differentiable Adaptive Informative Path Planning.,https://doi.org/10.1109/ICRA55743.2025.11127801
Online Informative Motion Planning for Active Information Gathering of a Non-Stationary Gaussian Process.,https://doi.org/10.1109/ICRA55743.2025.11127505
REACT: Multi Robot Energy-Aware Orchestrator for Indoor Search and Rescue Critical Tasks.,https://doi.org/10.1109/ICRA55743.2025.11127906
Multi-Agent Ergodic Exploration Under Smoke-Based Time-Varying Sensor Visibility Constraints.,https://doi.org/10.1109/ICRA55743.2025.11128670
Combined Modal Robust Cascade Control for Wheeled Self-Reconfigurable Robots Under Drive Failure and Safety Threat.,https://doi.org/10.1109/ICRA55743.2025.11128425
CaDRE: Controllable and Diverse Generation of Safety-Critical Driving Scenarios Using Real-World Trajectories.,https://doi.org/10.1109/ICRA55743.2025.11127319
Certificated Actor-Critic: Hierarchical Reinforcement Learning with Control Barrier Functions for Safe Navigation.,https://doi.org/10.1109/ICRA55743.2025.11127225
Exact Imposition of Safety Boundary Conditions in Neural Reachable Tubes.,https://doi.org/10.1109/ICRA55743.2025.11127972
RelAIBotiX: Reliability Assessment for AI-Controlled Robotic Systems.,https://doi.org/10.1109/ICRA55743.2025.11128348
Adaptive Emotional Expression in Social Robots: A Multimodal Approach to Dynamic Emotion Modeling.,https://doi.org/10.1109/ICRA55743.2025.11127502
"""Oh! It's Fun Chatting with You!"" a Humor-Aware Social Robot Chat Framework.",https://doi.org/10.1109/ICRA55743.2025.11127367
Social Gesture Recognition in spHRI: Leveraging Fabric-Based Tactile Sensing on Humanoid Robots.,https://doi.org/10.1109/ICRA55743.2025.11127985
Seeing Eye to Eye: Design and Evaluation of a Custom Expressive Eye Display Module for the Stretch Mobile Manipulator.,https://doi.org/10.1109/ICRA55743.2025.11128312
UGotMe: An Embodied System for Affective Human-Robot Interaction.,https://doi.org/10.1109/ICRA55743.2025.11128819
SCU-Hand: Soft Conical Universal Robotic Hand for Scooping Granular Media from Containers of Various Sizes.,https://doi.org/10.1109/ICRA55743.2025.11128802
VSB - Variable Stiffness Based on Bowden Cables: A Simple Mechanism for Soft Robotic Hands.,https://doi.org/10.1109/ICRA55743.2025.11127353
Design and Experimental Validation of Woodwork-Inspired Soft Pneumatic Grippers.,https://doi.org/10.1109/ICRA55743.2025.11127378
A Variable Stiffness and Transformable Entanglement Soft Robotic Gripper.,https://doi.org/10.1109/ICRA55743.2025.11127484
Ego-$A^{\mathbf{3}}$: Adaptive Fusion-Based Disentangled Transformer for Egocentric Action Anticipation.,https://doi.org/10.1109/ICRA55743.2025.11127898
A New Variable-Gain Sliding Mode Filter and Its Application to Velocity Filtering.,https://doi.org/10.1109/ICRA55743.2025.11127675
A Comparative Study Between a Virtual Wand and a One-to-One Approach for the Teleoperation of a Nearby Robotic Manipulator.,https://doi.org/10.1109/ICRA55743.2025.11127740
A Novel Telelocomotion Framework with CoM Estimation for Scalable Locomotion on Humanoid Robots.,https://doi.org/10.1109/ICRA55743.2025.11127761
Stiffness Regulation Co-Pilot in Bilateral Teleimpedance Control: A Preliminary User Study.,https://doi.org/10.1109/ICRA55743.2025.11127810
Learning Visuotactile Skills With Two Multifingered Hands.,https://doi.org/10.1109/ICRA55743.2025.11128180
Learning Coordinated Bimanual Manipulation Policies Using State Diffusion and Inverse Dynamics Models.,https://doi.org/10.1109/ICRA55743.2025.11127387
BiFold: Bimanual Cloth Folding with Language Guidance.,https://doi.org/10.1109/ICRA55743.2025.11127549
One-Shot Dual-Arm Imitation Learning.,https://doi.org/10.1109/ICRA55743.2025.11128338
In the Wild Ungraspable Object Picking with Bimanual Nonprehensile Manipulation.,https://doi.org/10.1109/ICRA55743.2025.11128490
Efficient 7-DoF Grasp for Target-Driven Object in Dense Cluttered Scenes.,https://doi.org/10.1109/ICRA55743.2025.11127394
Task-Oriented 6-DoF Grasp Pose Detection in Clutters.,https://doi.org/10.1109/ICRA55743.2025.11128749
Behavioral Manifolds: Representing the Landscape of Grasp Affordances in Relative Pose Space.,https://doi.org/10.1109/ICRA55743.2025.11128813
NeRF-Based Transparent Object Grasping Enhanced by Shape Priors.,https://doi.org/10.1109/ICRA55743.2025.11127580
EVLoc: Event-Based Visual Localization in LiDAR Maps via Event-Depth Registration.,https://doi.org/10.1109/ICRA55743.2025.11127535
MambaGlue: Fast and Robust Local Feature Matching with Mamba.,https://doi.org/10.1109/ICRA55743.2025.11128473
ULOC: Learning to Localize in Complex Large-Scale Environments with Ultra-Wideband Ranges.,https://doi.org/10.1109/ICRA55743.2025.11128859
Indoor Localization of UAVs Using Only Few Measurements by Output-Sensitive Preimage Intersection.,https://doi.org/10.1109/ICRA55743.2025.11127316
Text2Robot: Evolutionary Robot Design from Text Descriptions.,https://doi.org/10.1109/ICRA55743.2025.11128168
QueryCAD: Grounded Question Answering for CAD Models.,https://doi.org/10.1109/ICRA55743.2025.11128709
"HeRo: A State Machine-Based, Fault-Tolerant Framework for Heterogeneous Multi-Robot Collaboration.",https://doi.org/10.1109/ICRA55743.2025.11128674
A Kinematics Optimization Framework with Improved Computational Efficiency for Task-Based Optimum Design of Serial Manipulators in Cluttered Environments.,https://doi.org/10.1109/ICRA55743.2025.11128345
ACROSS: A Deformation-Based Cross-Modal Representation for Robotic Tactile Perception.,https://doi.org/10.1109/ICRA55743.2025.11127851
Learning to Double Guess: An Active Perception Approach for Estimating the Center of Mass of Arbitrary Objects.,https://doi.org/10.1109/ICRA55743.2025.11127607
Learning In-Hand Translation Using Tactile Skin with Shear and Normal Force Sensing.,https://doi.org/10.1109/ICRA55743.2025.11127974
Contrastive Touch-to-Touch Pretraining.,https://doi.org/10.1109/ICRA55743.2025.11127980
HelmetPoser: A Helmet-Mounted IMU Dataset for Data-Driven Estimation of Human Head Motion in Diverse Conditions.,https://doi.org/10.1109/ICRA55743.2025.11128564
Relevance-Driven Decision Making for Safer and More Efficient Human Robot Collaboration.,https://doi.org/10.1109/ICRA55743.2025.11127911
Back to the Cartesian: Pilot Study for Assessing Human Stiffness in 3D Cartesian Space by Transforming from Muscle Space in a Peg-In-Hole Scenario for Tele-Impedance.,https://doi.org/10.1109/ICRA55743.2025.11127778
Systematic Comparison of Projection Methods for Monocular 3D Human Pose Estimation on Fisheye Images.,https://doi.org/10.1109/ICRA55743.2025.11128613
Robotic-CLIP: Fine-Tuning CLIP on Action Data for Robotic Applications.,https://doi.org/10.1109/ICRA55743.2025.11127829
ICRT: In-Context Imitation Learning via Next-Token Prediction.,https://doi.org/10.1109/ICRA55743.2025.11128272
Data Augmentation for NeRFs in the Low Data Limit.,https://doi.org/10.1109/ICRA55743.2025.11128854
Beyond Sight: Finetuning Generalist Robot Policies with Heterogeneous Sensors via Language Grounding.,https://doi.org/10.1109/ICRA55743.2025.11127987
Learning Object Properties Using Robot Proprioception via Differentiable Robot-Object Interaction.,https://doi.org/10.1109/ICRA55743.2025.11127955
