Title,DOI
Interpreting Behaviors and Geometric Constraints as Knowledge Graphs for Robot Manipulation Control.,https://doi.org/10.1109/IROS60139.2025.11247280
TASeg: Text-aware RGB-T Semantic Segmentation based on Fine-tuning Vision Foundation Models.,https://doi.org/10.1109/IROS60139.2025.11246766
Domain-Conditioned Scene Graphs for State-Grounded Task Planning.,https://doi.org/10.1109/IROS60139.2025.11247213
SAFormer: Spatially Adaptive Transformer for Efficient and Multi-Resolution Occupancy Prediction.,https://doi.org/10.1109/IROS60139.2025.11245934
AAOPL: Automated Articulated Object Parameter Learning for Open-World Robotics.,https://doi.org/10.1109/IROS60139.2025.11246242
Closing the intent-to-behavior gap via Fulfillment Priority Logic.,https://doi.org/10.1109/IROS60139.2025.11247623
World Models for Anomaly Detection during Model-Based Reinforcement Learning Inference.,https://doi.org/10.1109/IROS60139.2025.11245876
Imagine-2-Drive: Leveraging High-Fidelity World Models via Multi-Modal Diffusion Policies.,https://doi.org/10.1109/IROS60139.2025.11246663
Safe Reinforcement Learning with a Predictive Safety Filter for Motion Planning and Control: A Drifting Vehicle Example.,https://doi.org/10.1109/IROS60139.2025.11246272
Distributional Decision Transformer: Risk-Sensitive Offline RL via Quantile-Based Critics and Stochastic Return.,https://doi.org/10.1109/IROS60139.2025.11247007
MK-Pose: Category-Level Object Pose Estimation via Multimodal-Based Keypoint Learning.,https://doi.org/10.1109/IROS60139.2025.11247325
Quaternion Approximate Networks for Enhanced Image Classification and Oriented Object Detection.,https://doi.org/10.1109/IROS60139.2025.11247562
SPLATART: Articulated Gaussian Splatting with Estimated Object Structure.,https://doi.org/10.1109/IROS60139.2025.11246266
DualCLIP: Bridging 3D Geometry and Multimodal Semantics for Robotic Perception.,https://doi.org/10.1109/IROS60139.2025.11247221
A novel event-based structured light system for high-precision and high-speed depth sensing.,https://doi.org/10.1109/IROS60139.2025.11246955
CDIS : Cross-Dimensional Class-Agnostic 3D Instance Segmentation via 2D Mask Tracking and 3D-2D Projection Merging.,https://doi.org/10.1109/IROS60139.2025.11247636
SDA-LLM: Spatial DisAmbiguation via Multi-turn Vision-Language Dialogues for Robot Navigation.,https://doi.org/10.1109/IROS60139.2025.11246115
COARSE: Collaborative Pseudo-Labeling with Coarse Real Labels for Off-Road Semantic Segmentation.,https://doi.org/10.1109/IROS60139.2025.11246694
Diff-IP2D: Diffusion-Based Hand-Object Interaction Prediction on Egocentric Videos.,https://doi.org/10.1109/IROS60139.2025.11247704
PAVLM: Advancing Point Cloud based Affordance Understanding Via Vision-Language Model.,https://doi.org/10.1109/IROS60139.2025.11247667
VPOcc: Exploiting Vanishing Point for 3D Semantic Occupancy Prediction.,https://doi.org/10.1109/IROS60139.2025.11246960
Learning Appearance and Motion Cues for Panoptic Tracking.,https://doi.org/10.1109/IROS60139.2025.11246265
ACP-MVS: Efficient Multi-View Stereo with Attention-based Context Perception.,https://doi.org/10.1109/IROS60139.2025.11247757
SLTNet: Efficient Event-based Semantic Segmentation with Spike-driven Lightweight Transformer-based Networks.,https://doi.org/10.1109/IROS60139.2025.11247662
MetaFold: Language-Guided Multi-Category Garment Folding Framework via Trajectory Generation and Foundation Model.,https://doi.org/10.1109/IROS60139.2025.11246072
Multi-PrefDrive: Optimizing Large Language Models for Autonomous Driving Through Multi-Preference Tuning.,https://doi.org/10.1109/IROS60139.2025.11247608
Advancing Depth Anything Model for Unsupervised Monocular Depth Estimation in Endoscopy.,https://doi.org/10.1109/IROS60139.2025.11246587
LaneMind: Seeing Lanes Like Human Drivers.,https://doi.org/10.1109/IROS60139.2025.11246117
Spatio-Temporal Hyperbolic Aggregation Neural Network for Human Action Recognition.,https://doi.org/10.1109/IROS60139.2025.11247108
MuSPaCSA: Multi-Scale Parallel-Channel Self-Attention Network for Point Cloud Classification and Segmentation.,https://doi.org/10.1109/IROS60139.2025.11246249
Label-Efficient LiDAR Panoptic Segmentation.,https://doi.org/10.1109/IROS60139.2025.11245657
Co-Adaptation of Embodiment and Control with Self-Imitation Learning.,https://doi.org/10.1109/IROS60139.2025.11246530
LSTM-MHSA-Enhanced Deep Reinforcement Learning for Accurate Gait Control in Human Musculoskeletal Model.,https://doi.org/10.1109/IROS60139.2025.11246135
MIXPINN: Mixed-Material Simulations by Physics-Informed Neural Network.,https://doi.org/10.1109/IROS60139.2025.11247265
Robust and High-Fidelity 3D Gaussian Splatting: Fusing Pose Priors and Geometry Constraints for Texture-Deficient Outdoor Scenes.,https://doi.org/10.1109/IROS60139.2025.11246464
CIT: Context-Based Biased Batch-Sampling for Almost-Surely Asymptotically Optimal Motion Planning.,https://doi.org/10.1109/IROS60139.2025.11246858
Control and Localization of Magnetic Nanorobot Swarms in Human-Sized Vascular Phantom.,https://doi.org/10.1109/IROS60139.2025.11245830
Uncertain-aware Informative Task Planning and Assignment for Multiple-UUVs Cooperative Underwater Exploration.,https://doi.org/10.1109/IROS60139.2025.11247021
Enhancing Tactile Sensing in Robotics Using Null-Space Diffusion Model with EIT-based Sensors.,https://doi.org/10.1109/IROS60139.2025.11246967
Human-Robot Collaborative SLAM-XR.,https://doi.org/10.1109/IROS60139.2025.11246596
GEAR: Gaze-Enabled Human-Robot Collaborative Assembly.,https://doi.org/10.1109/IROS60139.2025.11247310
That's Iconic! Designing Augmented Reality Iconic Gestures To Enhance Multi-modal Communication For Morphologically Limited Robots.,https://doi.org/10.1109/IROS60139.2025.11246567
Physics-Informed Learning for Human Whole-Body Kinematics Prediction via Sparse IMUs.,https://doi.org/10.1109/IROS60139.2025.11246792
IDAGC: Adaptive Generalized Human-Robot Collaboration via Human Intent Estimation and Multimodal Policy Learning.,https://doi.org/10.1109/IROS60139.2025.11246003
Whole-Body Impedance Control of a Humanoid Robot Based on Human-Human Demonstration for Human-Robot Collaboration.,https://doi.org/10.1109/IROS60139.2025.11246994
MAER-Nav: Bidirectional Motion Learning Through Mirror-Augmented Experience Replay for Robot Navigation.,https://doi.org/10.1109/IROS60139.2025.11246760
Dynamic Residual Safe Reinforcement Learning for Multi-Agent Safety-Critical Scenarios Decision-Making.,https://doi.org/10.1109/IROS60139.2025.11247055
Accelerating Real-World Overtaking in F1TENTH Racing Employing Reinforcement Learning Methods.,https://doi.org/10.1109/IROS60139.2025.11247759
AVP Scene Graph: Hierarchical Visual Language Mapping and Navigation for Autonomous Valet Parking.,https://doi.org/10.1109/IROS60139.2025.11246107
HiTail: Hierarchical Neural Planner for Adaptive and Flexible Long-Tail Trajectory Planning.,https://doi.org/10.1109/IROS60139.2025.11245851
MCTrack: A Unified 3D Multi-Object Tracking Framework for Autonomous Driving.,https://doi.org/10.1109/IROS60139.2025.11245874
Decremental Dynamics Planning for Robot Navigation.,https://doi.org/10.1109/IROS60139.2025.11246580
Decentralized admittance control for a multi-manipulator system: implementation and analysis.,https://doi.org/10.1109/IROS60139.2025.11245924
Autonomous 3D Moving Target Encirclement and Interception with Range Measurement.,https://doi.org/10.1109/IROS60139.2025.11246819
Merry-Go-Round: Safe Control of Decentralized Multi-Robot Systems with Deadlock Prevention.,https://doi.org/10.1109/IROS60139.2025.11245826
Distributed Fault-Tolerant Multi-Robot Cooperative Localization in Adversarial Environments.,https://doi.org/10.1109/IROS60139.2025.11246042
Semi-distributed Cross-modal Air-Ground Relative Localization.,https://doi.org/10.1109/IROS60139.2025.11245976
"Grasp EveryThing (GET): 1-DoF, 3-Fingered Gripper with Tactile Sensing for Robust Grasping.",https://doi.org/10.1109/IROS60139.2025.11247777
A Rigid-flexible Coupled Bionic Robotic Finger with Perception Decoupling and Slip Detection Capabilities.,https://doi.org/10.1109/IROS60139.2025.11246151
SPARK Hand: Scooping-Pinching Adaptive Robotic Hand with Kempe Mechanism for Vertical Passive Grasp in Environmental Constraints.,https://doi.org/10.1109/IROS60139.2025.11246150
DCM Modulation: A Three-Axis Rotation Stabilization Technique for Bipedal Locomotion Control.,https://doi.org/10.1109/IROS60139.2025.11246273
Learning Smooth Humanoid Locomotion through Lipschitz-Constrained Policies.,https://doi.org/10.1109/IROS60139.2025.11246506
Humanoid Whole-Body Locomotion on Narrow Terrain via Dynamic Balance and Reinforcement Learning.,https://doi.org/10.1109/IROS60139.2025.11246060
VMTS: Vision-Assisted Teacher-Student Reinforcement Learning for Multi-Terrain Locomotion in Bipedal Robots.,https://doi.org/10.1109/IROS60139.2025.11245927
Achieving Precise and Reliable Locomotion with Differentiable Simulation-Based System Identification.,https://doi.org/10.1109/IROS60139.2025.11247646
Stabilizing Humanoid Robot Trajectory Generation via Physics-Informed Learning and Control-Informed Steering.,https://doi.org/10.1109/IROS60139.2025.11247546
Precision Autonomous Landing of UAV on High-Speed Vehicles Based on Enhanced Gimbal Stabilization and Smooth Trajectory Generation.,https://doi.org/10.1109/IROS60139.2025.11247070
Robust Model Predictive Control for Quadruped Locomotion Under Model Uncertainties and External Disturbances.,https://doi.org/10.1109/IROS60139.2025.11246673
A Parallel Fuzzy Nonlinear ADRC Framework for Robotic Machining with Vibrations.,https://doi.org/10.1109/IROS60139.2025.11247450
Dynamic planning and assembly for constructing mortar-joint multi-leaf stone masonry walls with a robotic arm.,https://doi.org/10.1109/IROS60139.2025.11246708
Reinforcement Learning-Based Autonomous Control Methodology of Hydraulic Excavators.,https://doi.org/10.1109/IROS60139.2025.11247184
Safety-Aware Optimal Scheduling for Autonomous Masonry Construction using Collaborative Heterogeneous Aerial Robots.,https://doi.org/10.1109/IROS60139.2025.11246805
Human-Inspired Planning and Control of Shotcrete Robots based on Dynamical Systems Mapping.,https://doi.org/10.1109/IROS60139.2025.11247579
Stepping Locomotion for a Walking Excavator Robot using Hierarchical Reinforcement Learning and Action Masking.,https://doi.org/10.1109/IROS60139.2025.11247348
Apple detection method based on fusion of infrared thermal image and visible-light image.,https://doi.org/10.1109/IROS60139.2025.11247020
CHADET: Cross-Hierarchical-Attention for Depth-Completion Using Unsupervised Lightweight Transformer.,https://doi.org/10.1109/IROS60139.2025.11247422
ELMAR: Enhancing LiDAR Detection with 4D Radar Motion Awareness and Cross-modal Uncertainty.,https://doi.org/10.1109/IROS60139.2025.11246399
A New Unsupervised Infrared and Visible Image Fusion Method Based on Salient Object Segmentation under Poor Illumination.,https://doi.org/10.1109/IROS60139.2025.11246794
RGB-Thermal Visual Place Recognition via Vision Foundation Model.,https://doi.org/10.1109/IROS60139.2025.11247479
Impact of Temporal Delay on Radar-Inertial Odometry.,https://doi.org/10.1109/IROS60139.2025.11246946
"RAVES-Calib: Robust, Accurate and Versatile Extrinsic Self Calibration Using Optimal Geometric Features.",https://doi.org/10.1109/IROS60139.2025.11247590
Consistent Pose Estimation of Unmanned Ground Vehicles through Terrain-Aided Multi-Sensor Fusion on Geometric Manifolds.,https://doi.org/10.1109/IROS60139.2025.11247398
Full Pose Tracking via Robust Control for Over-Actuated Multirotors.,https://doi.org/10.1109/IROS60139.2025.11246553
Adaptive Model-Based Control of Quadrupeds via Online System Identification using Kalman Filter.,https://doi.org/10.1109/IROS60139.2025.11246753
Safe Corridor-Based MPC for Follow-Ahead and Obstacle Avoidance of Mobile Robot in Cluttered Environments.,https://doi.org/10.1109/IROS60139.2025.11247286
Enabling On-Chip Adaptive Linear Optimal Control via Linearized Gaussian Process.,https://doi.org/10.1109/IROS60139.2025.11247006
Hierarchical Framework for Constrained Dual-Arm Cooperative Manipulation with Whole-Body Collision Avoidance.,https://doi.org/10.1109/IROS60139.2025.11247571
Design and Wrench-Feasible-Workspace Analysis for a Novel Cable-driven Parallel Robot with Movable Anchor Winches.,https://doi.org/10.1109/IROS60139.2025.11246872
Many-Objective Motion Generation Method for Redundant Manipulators by Solving Pathwise Inverse Kinematics.,https://doi.org/10.1109/IROS60139.2025.11247737
Human-Robot Co-Transportation using Disturbance-Aware MPC with Pose Optimization.,https://doi.org/10.1109/IROS60139.2025.11246189
Addressing Dimensional Scaling in Reinforcement Learning for Symbolic Locomotion Policies through Leveraging Inductive Priors.,https://doi.org/10.1109/IROS60139.2025.11246276
LITHE-joint: Variable Stiffness Compliant Spherical Contact Joint in an Under-Actuated System.,https://doi.org/10.1109/IROS60139.2025.11247107
Morphological Computation in Robotic Hopping: The Role of Monoarticular and Biarticular Muscle Configurations.,https://doi.org/10.1109/IROS60139.2025.11247193
Abdominal Undulation with Compliant Mechanism Improves Flight Performance of a Biomimetic Robotic Butterfly.,https://doi.org/10.1109/IROS60139.2025.11246417
The Parallel Pneumatic Artificial Muscle Platform Based on RBF Neural Network Compensation.,https://doi.org/10.1109/IROS60139.2025.11247076
UVS: A Novel Underwater Vehicle with Integrated VCMS-Thrusters Hybrid Architecture for Enhanced Attitude Regulation.,https://doi.org/10.1109/IROS60139.2025.11246690
Application of soft constraints on mirror position to improve robustness of optical target positioning in shallow water.,https://doi.org/10.1109/IROS60139.2025.11246059
Safe Motion Planning and Control Using Predictive and Adaptive Barrier Methods for Autonomous Surface Vessels.,https://doi.org/10.1109/IROS60139.2025.11247574
EDeformNet: Estimating Fishing Net Deformations from Sparse Observations.,https://doi.org/10.1109/IROS60139.2025.11246294
Experimental Open-Source Framework for Underwater Pick-and-Place Studies with Lightweight UVMS - An Extensive Quantitative Analysis.,https://doi.org/10.1109/IROS60139.2025.11246860
Design and Development of the MeCO Open-Source Autonomous Underwater Vehicle.,https://doi.org/10.1109/IROS60139.2025.11247179
MeGS-SLAM:Memory Efficient Gaussian Splatting SLAM with Graph Signal Processing.,https://doi.org/10.1109/IROS60139.2025.11246063
Embracing Dynamics: Dynamics-aware 4D Gaussian Splatting SLAM.,https://doi.org/10.1109/IROS60139.2025.11245901
Affine-SLAM: A closed-form solution to the landmark-SLAM via affine relaxation.,https://doi.org/10.1109/IROS60139.2025.11247118
Intensity-Augmented LiDAR-Visual-Inertial Odometry and Meshing.,https://doi.org/10.1109/IROS60139.2025.11245957
FGS-SLAM: Fourier-based Gaussian Splatting for Real-time SLAM with Sparse and Dense Map Fusion.,https://doi.org/10.1109/IROS60139.2025.11247035
"KISS-SLAM: A Simple, Robust, and Accurate 3D LiDAR SLAM System With Enhanced Generalization Capabilities.",https://doi.org/10.1109/IROS60139.2025.11246613
SDF-guided Keyframe Selection: Novel Boost for NeRF SLAM Loop Closure.,https://doi.org/10.1109/IROS60139.2025.11246937
VoxEKF-RIO: A 4D Radar Inertial Odometry Based on Incremental Voxel Map and Iterated Kalman Filter.,https://doi.org/10.1109/IROS60139.2025.11247427
Online Motion Planning for Quadrotor Multi-Point Navigation Using Efficient Imitation Learning-Based Strategy.,https://doi.org/10.1109/IROS60139.2025.11246459
Prescribed-Time Safe Pursuit Control with Dynamic Obstacle and Occlusion Avoidance.,https://doi.org/10.1109/IROS60139.2025.11246903
Parameterized Motion Planning for Aerial Manipulators in Contact with Unstructured Surfaces.,https://doi.org/10.1109/IROS60139.2025.11246542
Uncertainty-Aware Multi-Robot Flocking via Learned State Estimation and Control Barrier Functions.,https://doi.org/10.1109/IROS60139.2025.11246962
PI-WAN: A Physics-Informed Wind-Adaptive Network for Quadrotor Dynamics Prediction in Unknown Environments.,https://doi.org/10.1109/IROS60139.2025.11247234
Design and Control of an Actively Morphing Quadrotor with Vertically Foldable Arms.,https://doi.org/10.1109/IROS60139.2025.11247663
TRACER: Thrust Auto-calibration and Ground Effect Estimation Using Onboard Force Sensitive Resistor Array for Multirotors.,https://doi.org/10.1109/IROS60139.2025.11247505
Zero-Shot Semantic Segmentation for Robots in Agriculture.,https://doi.org/10.1109/IROS60139.2025.11246227
Scalable Outdoors Autonomous Drone Flight with Visual-Inertial SLAM and Dense Submaps Built without LiDAR.,https://doi.org/10.1109/IROS60139.2025.11247748
Side Scan Sonar-based SLAM for Autonomous Algae Farm Monitoring.,https://doi.org/10.1109/IROS60139.2025.11246888
Efficient Learning of A Unified Policy For Whole-body Manipulation and Locomotion Skills.,https://doi.org/10.1109/IROS60139.2025.11246644
FCRF: Flexible Constructivism Reflection for Long-Horizon Robotic Task Planning with Large Language Models.,https://doi.org/10.1109/IROS60139.2025.11246083
Multiple-scale augmented reality markers for positioning of robotic micromanipulation.,https://doi.org/10.1109/IROS60139.2025.11247083
Detection for Harvesting with an Active Illumination Camera System and DUTU2-Net+.,https://doi.org/10.1109/IROS60139.2025.11247755
Offline Reinforcement Learning with Koopman Operators for Control of Soft Robots.,https://doi.org/10.1109/IROS60139.2025.11245998
Composite Locally Weighted Learning Position and Stiffness Control of Articulated Soft Robots With Disturbance Observers.,https://doi.org/10.1109/IROS60139.2025.11246075
Exploring Stiffness Gradient Effects in Magnetically Induced Metamorphic Materials via Continuum Simulation and Validation.,https://doi.org/10.1109/IROS60139.2025.11246208
Multimodal Deformation Estimation of Soft Pneumatic Gripper During Operation.,https://doi.org/10.1109/IROS60139.2025.11246764
Sampling-Based Model Predictive Control for Dexterous Manipulation on a Biomimetic Tendon-Driven Hand.,https://doi.org/10.1109/IROS60139.2025.11246473
Real-Time Reinforcement Learning for Dynamic Tasks with a Parallel Soft Robot.,https://doi.org/10.1109/IROS60139.2025.11246440
Toward Dynamic Control of Tendon-driven Continuum Robots using Clarke Transform.,https://doi.org/10.1109/IROS60139.2025.11247518
Design of a Module for a Modular Snake Robot with 3D Locomotion.,https://doi.org/10.1109/IROS60139.2025.11246453
Cockroach's Turning Strategy Enhanced Hexapod Robot with Flexible Torso.,https://doi.org/10.1109/IROS60139.2025.11246679
Development of an under-actuated tendon-driven planar elephant robot based on synergistic motion analysis.,https://doi.org/10.1109/IROS60139.2025.11246859
Artificial Muscle: A Sarcomere-inspired Magnetic Approach.,https://doi.org/10.1109/IROS60139.2025.11245820
Observation of Snails and a Bionic Snail Robot Crawling with Distributed Suction.,https://doi.org/10.1109/IROS60139.2025.11247638
High-Precision and High-Efficiency Trajectory Tracking for Excavators Based on Closed-Loop Dynamics.,https://doi.org/10.1109/IROS60139.2025.11246021
Empirical Analysis of Sim-and-Real Cotraining of Diffusion Policies For Planar Pushing from Pixels.,https://doi.org/10.1109/IROS60139.2025.11246304
Diffusion-Based Approximate MPC: Fast and Consistent Imitation of Multi-Modal Action Distributions.,https://doi.org/10.1109/IROS60139.2025.11247134
Personalized Re-identification through Unsupervised Continual Learning and Parallel Training.,https://doi.org/10.1109/IROS60139.2025.11246179
LoopSR: Looping Sim-and-Real for Lifelong Policy Adaptation of Legged Robots.,https://doi.org/10.1109/IROS60139.2025.11246873
Haptic-Informed ACT with a Soft Gripper and Recovery-Informed Training for Pseudo Oocyte Manipulation.,https://doi.org/10.1109/IROS60139.2025.11246396
Object Packing and Scheduling for Sequential 3D Printing: a Linear Arithmetic Model and a CEGAR-inspired Optimal Solver.,https://doi.org/10.1109/IROS60139.2025.11247042
Stress-Driven Algorithm for Fiber Alignment in Smart Materials for Controlled Deformation in 4D-Printed Soft Robotics.,https://doi.org/10.1109/IROS60139.2025.11247203
Snuggle-Pack: Speeding Up Multi-Heuristic Packing Planning of Complex Objects.,https://doi.org/10.1109/IROS60139.2025.11246900
DSFormer-RTP: Dynamic-stream Transformers for Real-time Deterministic Trajectory Prediction.,https://doi.org/10.1109/IROS60139.2025.11247611
Feedback Control of a Single-Tail Bioinspired 59-mg Swimmer.,https://doi.org/10.1109/IROS60139.2025.11246313
A Physics-Informed Neural Network for the Calibration of Electromagnetic Navigation Systems.,https://doi.org/10.1109/IROS60139.2025.11246707
Oscillation Suppression of Acoustic Trapping: A Disturbance Observer-based Approach.,https://doi.org/10.1109/IROS60139.2025.11247089
Simultaneous 6-DOF localization and scanning angle detection of magnetic ultrasound capsule endoscope (MUSCE) with internal sensors.,https://doi.org/10.1109/IROS60139.2025.11247158
SEB-Naver: A SE(2)-based Local Navigation Framework for Car-like Robots on Uneven Terrain.,https://doi.org/10.1109/IROS60139.2025.11247560
An Unsupervised C-Uniform Trajectory Sampler with Applications to Model Predictive Path Integral Control.,https://doi.org/10.1109/IROS60139.2025.11247256
FSDP: Fast and Safe Data-Driven Overtaking Trajectory Planning for Head-to-Head Autonomous Racing Competitions.,https://doi.org/10.1109/IROS60139.2025.11247679
Reactive 3D Motion Planning in Dynamic Environments Using Efficient Model Predictive Control via Circular Fields*.,https://doi.org/10.1109/IROS60139.2025.11247111
Time-Optimal Path Parameterization with Viscous Friction and Jerk Constraints based on Reachability Analysis.,https://doi.org/10.1109/IROS60139.2025.11247321
"Mechanism Design, Optimization, and Experimental Validation of an Ultrasound-Guided Series-Parallel Hybrid Robot for Prostate Transperineal Puncture.",https://doi.org/10.1109/IROS60139.2025.11246849
Model Predictive Control for 3D Steerable Needles: A Hierarchical Approach to Reduce Tissue Trauma.,https://doi.org/10.1109/IROS60139.2025.11247781
An Improved A-Star Algorithm for Path Planning in Robot-Assisted Long Bone Fracture Reduction.,https://doi.org/10.1109/IROS60139.2025.11246541
Non-Contact Hand-Guided Coarse Positioning of Neurosurgical Instrument Insertion End Effector Based on Magnetic Sensing.,https://doi.org/10.1109/IROS60139.2025.11246654
Continuous renal calculi tracking for autonomous robotic ureteroscopic lithotripsy.,https://doi.org/10.1109/IROS60139.2025.11247411
3D-MoRe: Unified Modal-Contextual Reasoning for Embodied Question Answering.,https://doi.org/10.1109/IROS60139.2025.11247159
RayFronts: Open-Set Semantic Ray Frontiers for Online Scene Understanding and Exploration.,https://doi.org/10.1109/IROS60139.2025.11245813
Cross-modal State Space Modeling for Real-time RGB-thermal Wild Scene Semantic Segmentation.,https://doi.org/10.1109/IROS60139.2025.11247008
HARP-NeXt: High-Speed and Accurate Range-Point Fusion Network for 3D LiDAR Semantic Segmentation.,https://doi.org/10.1109/IROS60139.2025.11246557
MEFusion: Memory-Efficient Data Fusion for Real-Time 3D Reconstruction On Resource-Constrained Devices.,https://doi.org/10.1109/IROS60139.2025.11247369
LuSeg: Efficient Negative and Positive Obstacles Segmentation via Contrast-Driven Multi-Modal Feature Fusion on the Lunar.,https://doi.org/10.1109/IROS60139.2025.11246916
MMCD: Multi-Modal Collaborative Decision-Making for Connected Autonomy with Knowledge Distillation.,https://doi.org/10.1109/IROS60139.2025.11246798
Memory-Efficient Real Time Many-Class 3D Metric-Semantic Mapping.,https://doi.org/10.1109/IROS60139.2025.11247463
PCMF2-Net: A Pyramid Cross-Modal Feature Fusion Network for Off-Road Freespace Detection.,https://doi.org/10.1109/IROS60139.2025.11247328
Overlap-Aware Feature Learning for Robust Unsupervised Domain Adaptation for 3D Semantic Segmentation.,https://doi.org/10.1109/IROS60139.2025.11246725
Collaborative Dynamic 3D Scene Graphs for Open-Vocabulary Urban Scene Understanding.,https://doi.org/10.1109/IROS60139.2025.11245861
TACS-Graphs: Traversability-Aware Consistent Scene Graphs for Ground Robot Localization and Mapping.,https://doi.org/10.1109/IROS60139.2025.11247779
Soft-Rigid Coupled Blade Leg Achieves Spatio-temporal Terrain Classification with Minimal Sensor Configuration.,https://doi.org/10.1109/IROS60139.2025.11247489
SAMap: Semantic Alignment for HD Map Detection Domain Generalization Under Varying Weather and Lighting.,https://doi.org/10.1109/IROS60139.2025.11246347
Multi-Agent Reinforcement Learning Guided by Signal Temporal Logic Specifications.,https://doi.org/10.1109/IROS60139.2025.11246629
Transformer-Based Multi-Agent Reinforcement Learning Method With Credit-Oriented Strategy Differentiation.,https://doi.org/10.1109/IROS60139.2025.11247096
Decision Transformer-Based Drone Trajectory Planning with Dynamic Safety-Efficiency Trade-Offs.,https://doi.org/10.1109/IROS60139.2025.11247162
Cost Function Estimation Using Inverse Reinforcement Learning with Minimal Observations.,https://doi.org/10.1109/IROS60139.2025.11247476
CROSS-GAiT: Cross-Attention-Based Multimodal Representation Fusion for Parametric Gait Adaptation in Complex Terrains.,https://doi.org/10.1109/IROS60139.2025.11247772
Swarm Active Audition with Robots and Drones: Real-World Performance Validation.,https://doi.org/10.1109/IROS60139.2025.11247372
SAGENet: Binaural Echo-Based 3D Depth Estimation with Sparse Angular Queries and Refined Geometric Cues.,https://doi.org/10.1109/IROS60139.2025.11245854
Sound Source Localization for Human-Robot Interaction in Outdoor Environments.,https://doi.org/10.1109/IROS60139.2025.11247033
3-D Multiple Sound Source Localization Based on a Five-Element Microphone Array.,https://doi.org/10.1109/IROS60139.2025.11246848
Single-Microphone-Based Sound Source Localization for Mobile Robots in Reverberant Environments.,https://doi.org/10.1109/IROS60139.2025.11246992
CrowdQuery: Density-Guided Query Module for Enhanced 2D and 3D Detection in Crowded Scenes.,https://doi.org/10.1109/IROS60139.2025.11246919
UDSH: An Unsupervised Deep Image Stitching and De-Occlusion Method for Heavy Occlusion Scene.,https://doi.org/10.1109/IROS60139.2025.11247706
TEM3-Learning: Time-Efficient Multimodal Multi-Task Learning for Advanced Assistive Driving.,https://doi.org/10.1109/IROS60139.2025.11246637
Visual Loop Closure Detection Through Deep Graph Consensus.,https://doi.org/10.1109/IROS60139.2025.11247208
HeightAware-BEV: Height-Aware Feature Mapping for Efficient Bird's-Eye-View Perception.,https://doi.org/10.1109/IROS60139.2025.11247319
VCADNet: Vision-based Circular Accessible Depth Prediction for UGV Perception.,https://doi.org/10.1109/IROS60139.2025.11247501
Diffusion-FS: Multimodal Free-Space Prediction via Diffusion for Autonomous Driving.,https://doi.org/10.1109/IROS60139.2025.11246466
Real-Time Consistent Monocular Depth Recovery System for Dynamic Environments.,https://doi.org/10.1109/IROS60139.2025.11246257
RoboSwap: A GAN-driven Video Diffusion Framework For Unsupervised Robot Arm Swapping.,https://doi.org/10.1109/IROS60139.2025.11246732
Stochasticity in Motion: An Information-Theoretic Approach to Trajectory Prediction.,https://doi.org/10.1109/IROS60139.2025.11245653
CoCoL: A Communication Efficient Decentralized Collaborative Learning Method for Multi-Robot Systems.,https://doi.org/10.1109/IROS60139.2025.11246767
RA-DP: Rapid Adaptive Diffusion Policy for Training-Free High-frequency Robotics Replanning.,https://doi.org/10.1109/IROS60139.2025.11246593
STACKGEN: Generating Stable Structures from Silhouettes via Diffusion.,https://doi.org/10.1109/IROS60139.2025.11247239
MambaGCN: Synergistic Integration of Graph Convolutional Networks and State Space Models for Point Cloud Processing.,https://doi.org/10.1109/IROS60139.2025.11247336
Hyperbolic Transformers with LLMs for Multimodal Human Activity Recognition.,https://doi.org/10.1109/IROS60139.2025.11247069
STEAD: Spatio-Temporal Efficient Anomaly Detection for Time and Compute Sensitive Applications.,https://doi.org/10.1109/IROS60139.2025.11246678
Industrial-Grade Sensor Simulation via Gaussian Splatting: A Modular Framework for Scalable Editing and Full-Stack Validation.,https://doi.org/10.1109/IROS60139.2025.11246621
DISCOVERSE: Efficient Robot Simulation in Complex High-Fidelity Environments.,https://doi.org/10.1109/IROS60139.2025.11247559
A Convex Formulation of Material Points and Rigid Bodies with GPU-Accelerated Async-Coupling for Interactive Simulation.,https://doi.org/10.1109/IROS60139.2025.11245821
Controllable Traffic Simulation through LLM-Guided Hierarchical Reasoning and Refinement.,https://doi.org/10.1109/IROS60139.2025.11247747
Scalable Real2Sim: Physics-Aware Asset Generation Via Robotic Pick-and-Place Setups.,https://doi.org/10.1109/IROS60139.2025.11246653
GRIP: A General Robotic Incremental Potential Contact Simulation Dataset for Unified Deformable-Rigid Coupled Grasping.,https://doi.org/10.1109/IROS60139.2025.11247903
Collision Mass Map for Safe and Efficient Human-Robot Interaction.,https://doi.org/10.1109/IROS60139.2025.11247577
Deep Learning-based Proactive Hazard Prediction for Human-Robot Collaboration with Sensor Malfunctions.,https://doi.org/10.1109/IROS60139.2025.11246277
The Art of Not Getting Smacked: ISO/TS 15066-Compliant Variable Admittance Control for Safe Human-Robot Interaction.,https://doi.org/10.1109/IROS60139.2025.11247254
Analyzing Human Perceptions of a MEDEVAC Robot in a Simulated Evacuation Scenario.,https://doi.org/10.1109/IROS60139.2025.11246558
LiHRA: A LiDAR-Based HRI Dataset for Automated Risk Monitoring Methods.,https://doi.org/10.1109/IROS60139.2025.11245888
